Timestamp,year,CVA,NVA,CCT,FRE,SDG,ECA,LAX,NCT,PAC,ELU,NE,NW,SW,MX
4996,2016,3561.14341018878,538.608656568416,5505.62862512199,1561.26532874098,2231,33.8783771984184,8051.52464113046,682.482065547059,138.871913832779,4106.59698167112,0,0,0,0
4997,2016,3635.11110364365,549.795973509151,5619.98477524339,1593.69401299661,2241,33.8366961241093,8041.6187299086,696.6577440857,141.756390521498,4101.54457396729,0,0,0,0
4998,2016,3708.4846790788,560.893432482491,5733.42240207065,1625.86222589276,2367,34.9565276538799,8307.75754473599,710.719561752543,144.617698722758,4237.28592761013,0,0,0,0
4999,2016,3860.57889212657,583.89707213573,5968.56436537249,1692.5428939204,2474,36.3736841803885,8644.55852627934,739.867944932398,150.548831512412,4409.06778954027,0,0,0,0
5000,2016,4064.06431387994,614.673425968677,6283.15859361812,1781.75433454332,2689,39.0968477019149,9291.74472610774,778.865293522633,158.484038467322,4739.15842619034,0,0,0,0
5001,2016,4235.76442157839,640.642378545966,6548.61182562683,1857.0305574339,2904,42.0117441652631,9984.49811755672,811.771085471765,165.179731343143,5092.49013827802,0,0,0,0
5002,2016,4392.61157878391,664.364881938369,6791.10197528186,1925.79499633741,3085,45.1711695978912,10735.366188174,841.83035562599,171.296212032475,5475.46264222816,0,0,0,0
5003,2016,4579.46169598517,692.625212684243,7079.97755129134,2007.7132388948,3265,48.2555690967629,11468.4036185918,877.639599805928,178.582701338516,5849.34081231141,0,0,0,0
5004,2016,4777.60005556107,722.59284481063,7386.30506988964,2094.58043728238,3385,51.1176695326529,12148.6095224931,915.612200549996,186.309391906289,6196.27280797424,0,0,0,0
5005,2016,4967.12370385106,751.257536409783,7679.31400072279,2177.67080095745,3497,53.6379851592085,12747.5869543751,951.933818653018,193.700139405898,6501.77506046568,0,0,0,0
5006,2016,5238.93269787198,792.367556493208,8099.53840779541,2296.83644792091,3601,56.341697512724,13390.1503956333,1004.02516749983,204.29972241866,6829.50790685397,0,0,0,0
5007,2016,5445.68576873379,823.63812914683,8419.18451415885,2387.48048102099,3718,58.6869526271815,13947.5230003835,1043.64875088494,212.362356054597,7113.79004698934,0,0,0,0
5008,2016,5606.39469306747,847.944709327303,8667.64506522584,2457.93798376113,3839,59.6289449065666,14171.3965939976,1074.44811670584,218.629431912416,7227.97446109585,0,0,0,0
5009,2016,5764.13302730256,871.801999670799,8911.51299982208,2527.09312970387,3914,60.0374194347956,14268.4745239718,1104.67817816776,224.780665332937,7277.48805659336,0,0,0,0
5010,2016,5822.05953422505,880.563151491857,9001.06902100149,2552.48908725346,3934,59.4483269178939,14128.4709787028,1115.7796131679,227.039592860247,7206.08069437926,0,0,0,0
5011,2016,5799.48304947577,877.14854873083,8966.16513582388,2542.5911755931,3812,57.0947355885747,13569.1171917083,1111.45290003964,226.159190336783,6920.78807270312,0,0,0,0
5012,2016,5672.04473424629,857.874014724502,8769.14188922917,2486.720068984,3650,54.8717449587572,13040.8019265423,1087.02974303934,221.189549776701,6651.32632849898,0,0,0,0
5013,2016,5507.7711017943,833.028286739656,8515.1701983973,2414.69973808696,3630,54.3437846841756,12915.3270510653,1055.54721198766,214.783462994124,6587.3291642505,0,0,0,0
5014,2016,5281.11507727195,798.747472178286,8164.75356167991,2315.3299144442,3438,52.0040870462927,12359.2752344781,1012.10928939737,205.944685028291,6303.72067847564,0,0,0,0
5015,2016,4801.06771733992,726.142234522751,7422.58674000848,2104.86905598196,3124,47.7359450370431,11344.9099253593,920.10970498595,187.224547160943,5786.35412960369,0,0,0,0
5016,2016,4359.04391066985,659.287906780525,6739.2054091625,1911.07836452662,2785,43.2760700859718,10284.9774246199,835.397216369499,169.987192491008,5245.74650529413,0,0,0,0
5017,2016,4017.12899032223,607.574646544435,6210.59525338044,1761.17709714416,2530,39.7081701251147,9437.0314240284,769.870284650725,156.653727958014,4813.26040584648,0,0,0,0
5018,2016,3806.51415233225,575.719997102743,5884.97874560504,1668.84000020745,2370,36.9850066035883,8789.8452242,729.506605598934,148.44049915359,4483.16976919641,0,0,0,0
5019,2016,3704.02879393092,560.219497727025,5726.53347736454,1623.90869069663,2260,35.1538180722762,8354.64552451948,709.865605214071,144.443935066811,4261.20065740825,0,0,0,0
5020,2016,3681.45230918164,556.804894965998,5691.62959218692,1614.01077903628,2193,34.0867825699638,8101.05419723978,705.538892085811,143.563532543346,4131.85902019026,0,0,0,0
5021,2016,3682.04642720136,556.894752933393,5692.54811548107,1614.27125039576,2206,34.0756676168147,8098.41262091395,705.652752957608,143.586701030806,4130.51171146924,0,0,0,0
5022,2016,3745.02293729145,566.419697477312,5789.91158466074,1641.88121450096,2334,35.1482605957016,8353.32473635656,717.722005368016,146.042560701522,4260.52700304774,0,0,0,0
5023,2016,3924.44657924624,593.556803630743,6067.30561949338,1720.54356506482,2439,36.3875778718249,8647.86049668663,752.107988650501,153.039443914318,4410.75192544154,0,0,0,0
5024,2016,4031.68488180531,609.776166745624,6233.09907408706,1767.5586454515,2657,39.1357500379367,9300.99024324815,772.659876009734,157.221355900774,4743.87400671392,0,0,0,0
5025,2016,4297.84975463891,650.032536138792,6644.59750986528,1884.24981449987,2877,42.2812817791285,10048.5563434581,823.669546574479,167.60083828267,5125.16237476277,0,0,0,0
5026,2016,4405.97923422756,666.386686204767,6811.76874940018,1931.65560192577,3072,45.6491125833019,10848.9539701847,844.392225241407,171.817503000316,5533.39691723205,0,0,0,0
5027,2016,4574.41169281757,691.861419961381,7072.17010329109,2005.4992323392,3241,49.3726218882462,11733.8820393378,876.67178239566,178.385769195109,5984.74533877399,0,0,0,0
5028,2016,4781.16476367938,723.131992615003,7391.81620965452,2096.14326543928,3342,52.9155132045178,12575.8844931961,916.295365780774,186.448402831046,6414.19999359934,0,0,0,0
5029,2016,4978.70900523556,753.009766773995,7697.22520495867,2182.74999246737,3427,55.4580587373716,13180.1450777298,954.154105653046,194.15192491136,6722.39686353282,0,0,0,0
5030,2016,5213.97974104383,788.593521862599,8060.96042944121,2285.89665082263,3513,57.9783743639271,13779.1225096118,999.243010884383,203.326645945357,7027.89911602427,0,0,0,0
5031,2016,5433.50634932957,821.796040815223,8400.35478662882,2382.14081815159,3606,59.6206086917048,14169.4154117532,1041.31460301312,211.887402061676,7226.96397955508,0,0,0,0
5032,2016,5589.46232950551,845.383757256533,8641.46715134262,2450.51455001587,3685,60.0401981730828,14269.1349180533,1071.20308185965,217.969130019818,7277.82488377361,0,0,0,0
5033,2016,5745.41830968144,868.971473697842,8882.57951605642,2518.88828188015,3737,60.2124799468937,14310.0793511037,1101.09156070618,224.05085797796,7298.70816894943,0,0,0,0
5034,2016,5809.28599680111,878.631205192855,8981.32077017732,2546.88895302457,3714,59.520574113363,14145.6412248207,1113.33160442428,226.541470379866,7214.83820106589,0,0,0,0
5035,2016,5757.00361106594,870.723704062054,8900.49072029231,2523.96747339007,3536,57.3948393236,13640.4397525057,1103.31184770621,224.502643483422,6957.16540817068,0,0,0,0
5036,2016,5598.37409980128,846.731626767465,8655.24500075484,2454.42162040811,3376,54.4688279071028,12945.0447847309,1072.91099493659,218.316657331712,6602.48638736198,0,0,0,0
5037,2016,5435.88282140845,822.155472684805,8404.02887980541,2383.18270358952,3358,53.7685858587103,12778.6254762036,1041.7700465003,211.980076011514,6517.60593793768,0,0,0,0
5038,2016,5230.91210460579,791.15447393337,8087.13834332442,2293.32008456789,3200,51.3983220996674,12215.3093247203,1002.48804573058,203.986947837956,6230.29235318001,0,0,0,0
5039,2016,4799.87948130049,725.96251858796,7420.74969342018,2104.34811326299,2975,47.5553270483704,11301.9843100645,919.881983242358,187.178210186023,5764.4603628871,0,0,0,0
5040,2016,4409.54394234586,666.92583400914,6817.27988916507,1933.21843008267,2695,43.656757231328,10375.4514137796,845.075390472185,171.956513925073,5291.89182898909,0,0,0,0
5041,2016,4068.81725803768,615.392289707841,6290.5067799713,1783.83810541918,2455,40.2000068019618,9553.92117644639,779.776180497003,158.669386366999,4872.87881675165,0,0,0,0
5042,2016,3819.58474876604,577.696872385443,5905.18625807629,1674.57037011607,2288,37.4907369718718,8910.03694702528,732.011544778453,148.950205877701,4544.47231600285,0,0,0,0
5043,2016,3639.86404780139,550.514837248315,5627.33296159658,1595.77778387247,2192,35.6289823193997,8467.57291244872,697.56863106007,141.941738421175,4318.79810523188,0,0,0,0
5044,2016,3523.41691593669,532.902675638804,5447.3023959436,1544.72539741381,2139,34.2924092032219,8149.92335926764,675.251900187994,137.400714879095,4156.78423152914,0,0,0,0
5045,2016,3470.24335317195,524.86038755691,5365.09456111738,1521.41321074008,2155,33.7866788349384,8029.73163644236,665.061352162225,135.327135251462,4095.4816847227,0,0,0,0
5046,2016,3489.25512980292,527.735842513565,5394.48730653011,1529.74829424354,2192,33.895049628142,8055.48700561921,668.704900059706,136.068526850169,4108.61794475265,0,0,0,0
5047,2016,3536.19045336063,534.834621937806,5467.05064676778,1550.32553164269,2210,33.7477764989166,8020.48611930196,677.699908931615,137.898837359477,4090.76610419913,0,0,0,0
5048,2016,3638.08169374224,550.245263346129,5624.57739171413,1594.99636979402,2319,35.0148811579126,8321.6258204466,697.227048444681,141.872232958796,4244.35929839549,0,0,0,0
5049,2016,3886.4230259843,587.805893717433,6008.52012866792,1703.87339805791,2464,37.7130360348535,8962.86847354188,744.820892855537,151.556660716905,4571.41849042326,0,0,0,0
5050,2016,4073.57020219542,616.111153447004,6297.85496632448,1785.92187629505,2619,40.7279670765435,9679.39605192333,780.687067471373,158.854734266675,4936.87598100013,0,0,0,0
5051,2016,4239.92324771642,641.271384317734,6555.04148868587,1858.85385695028,2731,43.7567918096698,10399.2256007121,812.568111574339,165.34191075536,5304.01760747827,0,0,0,0
5052,2016,4411.92041442474,667.285265878722,6820.95398234166,1934.2603155206,2804,46.232647623629,10987.6367272907,845.53083395937,172.049187874912,5604.13062508564,0,0,0,0
5053,2016,4496.87929124439,680.134955216273,6952.3028134048,1971.50771992667,2900,48.5667877849374,11542.3677557151,861.812938626242,175.362281581633,5887.06545649999,0,0,0,0
5054,2016,4699.47353596817,710.776522098126,7265.5192567092,2060.32845351037,3021,50.770327246744,12066.0602623109,900.639495908782,183.262735805353,6154.16941044234,0,0,0,0
5055,2016,4888.99718425817,739.44121369728,7558.52818754235,2143.41881718544,3195,52.140245222369,12391.6345444695,936.961114011804,190.653483304962,6320.22521030814,0,0,0,0
5056,2016,5059.50905591719,765.230450339778,7822.14437296278,2218.17409735705,3432,53.5268356277176,12721.1711911168,969.639184217344,197.302839205864,6488.30197325548,0,0,0,0
5057,2016,5202.98855767905,786.931149465783,8043.96774849947,2281.07793067219,3514,53.9686550153939,12826.1738500686,997.136584756152,202.898028927355,6541.85749491605,0,0,0,0
5058,2016,5276.06507410434,797.983679455425,8156.94611367965,2313.1159078886,3469,53.2406255841286,12653.1506007267,1011.1414719871,205.747752884884,6453.60877368919,0,0,0,0
5059,2016,5253.19153034521,794.5241477107,8121.58296685496,2303.0877605485,3340,51.7262132175655,12293.2358263323,1006.75782842294,204.85576611769,6270.03796045012,0,0,0,0
5060,2016,5116.5443858101,773.856815209743,7910.32260920097,2243.17934786742,3242,49.7116279592934,11814.4501172756,980.569827909789,199.527014001985,6025.83825476512,0,0,0,0
5061,2016,4970.98547097923,751.841613197854,7685.28440213475,2179.36386479409,3259,49.2197912824463,11697.5603648576,952.673914319694,193.850734574385,5966.21984385995,0,0,0,0
5062,2016,4756.80592487095,719.447815951789,7354.15675459447,2085.46393970047,3131,47.1135076606942,11196.9816511128,911.627070037126,185.498494845203,5710.90484122653,0,0,0,0
5063,2016,4406.57335224727,666.476544172162,6812.68727269433,1931.91607328526,2898,43.9540822280661,10446.1135804955,844.506086113203,171.840671487775,5327.93233727639,0,0,0,0
5064,2016,4071.19373011655,615.751721577422,6294.18087314789,1784.87999085712,2627,40.722409599969,9678.07526376041,780.231623984188,158.762060316837,4936.20232663962,0,0,0,0
5065,2016,3773.83766124777,570.777808895992,5834.45996442691,1654.51407543588,2403,37.6741336988317,8953.62295640148,723.244257650137,147.166232343312,4566.70290989969,0,0,0,0
5066,2016,3565.3022363268,539.237662340184,5512.05828818103,1563.08862825736,2237,35.4372493775779,8422.00572082815,683.279091649634,139.034093244997,4295.55702979427,0,0,0,0
5067,2016,3423.30802961424,517.761608132668,5292.5312208797,1500.83597334093,2137,33.6477419205748,7996.71193236949,656.066343290316,133.496824742155,4078.64032570994,0,0,0,0
5068,2016,3413.20802327903,516.234022686945,5276.91632487919,1496.40796022972,2080,32.4139821210261,7703.49696020233,654.130708469779,133.102960455342,3929.08905767664,0,0,0,0
5069,2016,3364.19328665231,508.820740376819,5201.13815311199,1474.91907307237,2056,31.6998463811973,7533.77568126774,644.737186546584,131.191560239925,3842.52447235106,0,0,0,0
5070,2016,3371.61976189878,509.943964969263,5212.61969428884,1478.17496506591,2089,31.5609094668337,7500.75597719487,646.160447444038,131.48116633317,3825.6831133383,0,0,0,0
5071,2016,3368.35211279034,509.449746148588,5207.56781617103,1476.74237258875,2132,31.0690727899865,7383.86622477688,645.534212649158,131.353739652143,3766.06470243314,0,0,0,0
5072,2016,3409.04919714101,515.605016915177,5270.48666182015,1494.58466071334,2207,31.9443753504772,7591.89036043601,653.333682367205,132.940781043124,3872.16526421352,0,0,0,0
5073,2016,3509.75220148318,530.835942388708,5426.17636017821,1538.7345561457,2324,34.0951187848256,8103.03537948415,672.633100136679,136.867839667525,4132.86950173102,0,0,0,0
5074,2016,3616.6934450324,547.010376519892,5591.51055312481,1585.61940085264,2452,36.3625692272394,8641.91694995351,693.128057060014,141.038167410251,4407.72048081925,0,0,0,0
5075,2016,3730.1699867985,564.173248292426,5766.94850230704,1635.36943051389,2627,39.2496783077149,9328.06640058791,714.875483573108,145.463348515033,4757.68392110438,0,0,0,0
5076,2016,3836.81417133786,580.302753439912,5931.82343360658,1682.12403954108,2748,42.0506465012849,9993.74363469712,735.313510060545,149.622092014029,5097.2057188016,0,0,0,0
5077,2016,3982.67014517859,602.362884435498,6157.32090231986,1746.06975829415,2881,44.6487667998841,10611.2121008599,763.266354086539,155.309955685358,5412.13913234019,0,0,0,0
5078,2016,4083.67020853062,617.638738892727,6313.46986232499,1790.34988940626,3011,47.1107289224069,11196.3212570313,782.622702291911,159.248598553488,5710.56801404627,0,0,0,0
5079,2016,4231.30853643051,639.9684437905,6541.72290092072,1855.07702223778,3132,48.8140954925046,11601.1428289648,810.917128933293,165.005967687196,5917.0430755427,0,0,0,0
5080,2016,4441.32925640077,671.733235264797,6866.42088540198,1947.15364781501,3224,50.5396919689004,12011.2475535499,851.166947113287,173.196028004161,6126.21275448116,0,0,0,0
5081,2016,4642.1411470654,702.105228244464,7176.88175882394,2035.19296732026,3304,51.3205174276238,12196.8182904395,889.651921780439,181.026976765502,6220.86119213287,0,0,0,0
5082,2016,4797.20595021176,725.55815773468,7416.61633859652,2103.17599214532,3318,51.0815459349184,12140.0243994342,919.369609319275,187.073951992455,6191.89405463092,0,0,0,0
5083,2016,4852.16186703566,733.870019718761,7501.57974330519,2127.26959289749,3285,49.9367057605624,11867.9420378737,929.901739960433,189.217037082467,6053.12125636579,0,0,0,0
5084,2016,4762.15298704841,720.256537658348,7362.4234642418,2087.80818193582,3204,47.6525828884249,11325.0981029155,912.651817883292,185.70701123234,5776.24931419603,0,0,0,0
5085,2016,4684.62058547523,708.53007291324,7242.55617435551,2053.81666952329,3248,46.9051022891488,11147.4520950035,897.792974113874,182.683523618863,5685.64280270739,0,0,0,0
5086,2016,4501.92929441199,680.898747939134,6960.11026140505,1973.72172648228,3102,45.0739137578367,10712.2523953229,862.78075603651,175.559213725039,5463.67369091923,0,0,0,0
5087,2016,4167.44084931084,630.308712295488,6442.98164679983,1827.07635109336,2826,41.7977813171432,9933.64777328448,798.67708521519,162.51535528529,5066.55444539837,0,0,0,0
5088,2016,3820.47592579562,577.831659336536,5906.56404301751,1674.9610771553,2538,38.402163130097,9126.64620574336,732.182336086147,148.98495860889,4654.95163112655,0,0,0,0
5089,2016,3555.2022299916,537.710076894461,5496.44339218051,1558.66061514615,2338,35.6150886279633,8464.27094204143,681.343456829096,138.640228958183,4317.11396933061,0,0,0,0
5090,2016,3398.9491908058,514.077431469454,5254.87176581964,1490.15664760212,2227,33.5254774359349,7967.65459278535,651.398047546668,132.546916756311,4063.81992977871,0,0,0,0
5091,2016,3381.12565021427,511.38169244759,5227.3160669952,1482.34250681764,2133,32.1805681048953,7648.0238573599,647.982221392779,131.851862132524,3900.79557453521,0,0,0,0
